Open_Time,Open,High,Low,Close,Volume
2023-06-22 23:00:00,741827.0,742814.0,737844.0,737845.0,9.10505
2023-06-23 00:00:00,738558.0,741999.0,738442.0,741983.0,5.07108
2023-06-23 01:00:00,741610.0,743997.0,741094.0,742480.0,2.69533
2023-06-23 02:00:00,742479.0,743787.0,740593.0,743431.0,6.56095
2023-06-23 03:00:00,743389.0,745081.0,743068.0,744482.0,3.79162
2023-06-23 04:00:00,744482.0,748576.0,744469.0,746348.0,17.9641
2023-06-23 05:00:00,746349.0,750595.0,746043.0,750449.0,18.51169
2023-06-23 06:00:00,750376.0,750776.0,744456.0,747913.0,41.97319
2023-06-23 07:00:00,747726.0,749243.0,746501.0,746568.0,9.53782
2023-06-23 08:00:00,746707.0,753100.0,746266.0,753001.0,55.1818
2023-06-23 09:00:00,753001.0,765500.0,752280.0,765245.0,39.9917
2023-06-23 10:00:00,765245.0,770200.0,762332.0,768828.0,75.23646
2023-06-23 11:00:00,768832.0,769887.0,748582.0,761508.0,105.61862
2023-06-23 12:00:00,761349.0,763000.0,751463.0,757073.0,76.84264
2023-06-23 13:00:00,757405.0,758690.0,751888.0,754206.0,23.0603
2023-06-23 14:00:00,754207.0,765779.0,752944.0,764521.0,35.21958
2023-06-23 15:00:00,764999.0,793324.0,763990.0,790969.0,114.40792
2023-06-23 16:00:00,790597.0,792999.0,779261.0,788713.0,80.22112
2023-06-23 17:00:00,789011.0,795531.0,787871.0,795201.0,48.72417
2023-06-23 18:00:00,795135.0,795339.0,787684.0,787698.0,39.08675
2023-06-23 19:00:00,787564.0,788494.0,780654.0,787168.0,30.98412
2023-06-23 20:00:00,787309.0,788730.0,785001.0,787972.0,12.65722
2023-06-23 21:00:00,787841.0,789538.0,781044.0,782136.0,18.5833
2023-06-23 22:00:00,781915.0,782118.0,774340.0,780215.0,17.82873
2023-06-23 23:00:00,780215.0,781934.0,777374.0,781065.0,13.59089
2023-06-24 00:00:00,780729.0,782596.0,777037.0,777960.0,6.13324
2023-06-24 01:00:00,777837.0,780092.0,775862.0,780092.0,5.67164
2023-06-24 02:00:00,779763.0,783798.0,778500.0,782324.0,10.13879
2023-06-24 03:00:00,781761.0,782575.0,780271.0,781227.0,6.32333
2023-06-24 04:00:00,781080.0,782946.0,780044.0,781716.0,4.73122
2023-06-24 05:00:00,781944.0,783283.0,781185.0,782525.0,4.94405
2023-06-24 06:00:00,782524.0,782846.0,780893.0,781914.0,7.64363
2023-06-24 07:00:00,781767.0,782512.0,778000.0,778079.0,9.30736
2023-06-24 08:00:00,778001.0,780000.0,776969.0,777956.0,6.85605
2023-06-24 09:00:00,777816.0,778784.0,776443.0,778361.0,7.4176
2023-06-24 10:00:00,778362.0,781621.0,777908.0,780469.0,6.86737
2023-06-24 11:00:00,780351.0,781066.0,778939.0,780170.0,11.61935
2023-06-24 12:00:00,780367.0,783763.0,779177.0,781794.0,16.59
2023-06-24 13:00:00,781794.0,782686.0,780104.0,781366.0,9.56416
2023-06-24 14:00:00,781366.0,782764.0,780551.0,782499.0,10.60763
2023-06-24 15:00:00,782496.0,782882.0,775284.0,776344.0,30.20282
2023-06-24 16:00:00,776096.0,777000.0,771720.0,776579.0,26.32898
2023-06-24 17:00:00,776522.0,782045.0,776208.0,781283.0,20.87541
2023-06-24 18:00:00,781358.0,784455.0,780234.0,782379.0,14.02628
2023-06-24 19:00:00,782523.0,784400.0,782505.0,783176.0,11.26493
2023-06-24 20:00:00,783057.0,783315.0,780000.0,780433.0,8.03086
2023-06-24 21:00:00,780597.0,782704.0,778754.0,781236.0,9.80514
2023-06-24 22:00:00,781309.0,781915.0,779593.0,781194.0,9.18666
2023-06-24 23:00:00,781235.0,782519.0,780071.0,780738.0,5.40124
2023-06-25 00:00:00,780340.0,781909.0,778922.0,779857.0,4.9449
2023-06-25 01:00:00,779866.0,781983.0,778434.0,781326.0,2.47747
2023-06-25 02:00:00,781507.0,783094.0,781284.0,781825.0,2.93788
2023-06-25 03:00:00,781434.0,784395.0,781434.0,783470.0,6.59196
2023-06-25 04:00:00,783540.0,790500.0,783540.0,787277.0,28.45444
2023-06-25 05:00:00,787422.0,788901.0,786408.0,787496.0,7.64044
2023-06-25 06:00:00,787495.0,789688.0,785008.0,787367.0,12.59164
2023-06-25 07:00:00,787328.0,787692.0,783001.0,783864.0,10.54704
2023-06-25 08:00:00,783922.0,784799.0,782710.0,784122.0,8.06898
2023-06-25 09:00:00,784138.0,784989.0,781224.0,783152.0,9.55156
2023-06-25 10:00:00,783489.0,784049.0,781666.0,782790.0,12.06248
2023-06-25 11:00:00,782849.0,785550.0,782094.0,785319.0,6.10455
2023-06-25 12:00:00,785524.0,786000.0,783929.0,784856.0,5.56753
2023-06-25 13:00:00,784933.0,786000.0,781671.0,786000.0,10.16441
2023-06-25 14:00:00,786097.0,787425.0,781502.0,781967.0,10.63691
2023-06-25 15:00:00,781967.0,784500.0,779801.0,783463.0,12.05281
2023-06-25 16:00:00,783450.0,784867.0,781337.0,783990.0,19.39974
2023-06-25 17:00:00,783946.0,784593.0,781521.0,782126.0,6.14396
2023-06-25 18:00:00,782000.0,782000.0,777316.0,779889.0,15.84624
2023-06-25 19:00:00,779889.0,780160.0,776019.0,778092.0,11.84877
2023-06-25 20:00:00,778096.0,781500.0,776674.0,779223.0,20.24799
2023-06-25 21:00:00,779224.0,782922.0,779224.0,781842.0,23.9858
2023-06-25 22:00:00,781698.0,784900.0,780384.0,783259.0,17.63922
2023-06-25 23:00:00,783259.0,783418.0,780432.0,782195.0,9.57619
2023-06-26 00:00:00,782498.0,784899.0,779892.0,781500.0,10.75023
2023-06-26 01:00:00,781500.0,781551.0,771918.0,775525.0,27.68886
2023-06-26 02:00:00,775841.0,777634.0,774058.0,776347.0,11.31163
2023-06-26 03:00:00,776145.0,777988.0,774056.0,777493.0,11.58049
2023-06-26 04:00:00,777575.0,777914.0,775018.0,775424.0,3.65368
2023-06-26 05:00:00,775647.0,776500.0,774210.0,774637.0,7.03813
2023-06-26 06:00:00,774606.0,781824.0,774470.0,781824.0,12.00715
2023-06-26 07:00:00,781830.0,784405.0,776573.0,781493.0,15.26791
2023-06-26 08:00:00,781552.0,793267.0,780053.0,792892.0,41.46331
2023-06-26 09:00:00,792999.0,793268.0,784827.0,786285.0,61.25335
2023-06-26 10:00:00,786194.0,790317.0,783638.0,790316.0,16.9308
2023-06-26 11:00:00,790317.0,792372.0,789736.0,791903.0,21.17904
2023-06-26 12:00:00,791903.0,795335.0,790988.0,794300.0,29.05322
2023-06-26 13:00:00,794542.0,797777.0,794301.0,797777.0,35.5996
2023-06-26 14:00:00,797499.0,798423.0,792058.0,794118.0,42.33883
2023-06-26 15:00:00,794155.0,796598.0,792001.0,795741.0,14.61665
2023-06-26 16:00:00,795742.0,796140.0,788473.0,792498.0,30.63669
2023-06-26 17:00:00,791839.0,795998.0,790000.0,794410.0,22.04241
2023-06-26 18:00:00,794449.0,800699.0,794368.0,800563.0,31.91586
2023-06-26 19:00:00,800564.0,805829.0,799504.0,803945.0,34.52439
2023-06-26 20:00:00,803945.0,804756.0,801960.0,802395.0,20.04305
2023-06-26 21:00:00,802569.0,804499.0,800963.0,804359.0,14.33712
2023-06-26 22:00:00,804358.0,806900.0,803062.0,805681.0,10.58354
2023-06-26 23:00:00,805682.0,808000.0,804575.0,807810.0,10.96873
2023-06-27 00:00:00,807659.0,809499.0,806282.0,808879.0,7.77646
2023-06-27 01:00:00,809466.0,809498.0,807018.0,808342.0,5.23611
2023-06-27 02:00:00,808182.0,808182.0,806072.0,807027.0,5.74869
2023-06-27 03:00:00,806834.0,806834.0,804218.0,804420.0,5.4398
2023-06-27 04:00:00,804333.0,807036.0,803647.0,805751.0,5.48457
2023-06-27 05:00:00,805824.0,807453.0,803128.0,805308.0,7.18519
2023-06-27 06:00:00,805410.0,805714.0,792443.0,795913.0,60.48254
2023-06-27 07:00:00,795802.0,804712.0,795162.0,803327.0,59.60426
2023-06-27 08:00:00,803489.0,805789.0,803408.0,805037.0,22.30425
2023-06-27 09:00:00,805199.0,806254.0,804094.0,806254.0,10.93979
2023-06-27 10:00:00,806219.0,813999.0,806219.0,813446.0,40.07248
2023-06-27 11:00:00,813627.0,817867.0,811526.0,817473.0,21.64918
2023-06-27 12:00:00,817473.0,818098.0,815349.0,816071.0,28.62397
2023-06-27 13:00:00,816314.0,816900.0,813515.0,816768.0,15.69797
2023-06-27 14:00:00,816606.0,823999.0,815913.0,821243.0,55.24344
2023-06-27 15:00:00,821243.0,821419.0,811986.0,814259.0,32.47763
2023-06-27 16:00:00,814260.0,820526.0,813576.0,818763.0,29.58541
2023-06-27 17:00:00,818908.0,821599.0,816506.0,820723.0,19.31085
2023-06-27 18:00:00,820801.0,820801.0,817515.0,819460.0,9.59395
2023-06-27 19:00:00,819461.0,820925.0,818107.0,818866.0,9.70414
2023-06-27 20:00:00,819038.0,819969.0,816538.0,818865.0,13.18224
2023-06-27 21:00:00,818863.0,821310.0,817630.0,820631.0,20.43298
2023-06-27 22:00:00,820823.0,821200.0,817845.0,817878.0,11.54969
2023-06-27 23:00:00,817877.0,821556.0,817501.0,820602.0,5.57697
2023-06-28 00:00:00,820742.0,820900.0,815762.0,820320.0,12.72926
2023-06-28 01:00:00,820380.0,821499.0,817663.0,818319.0,7.09966
2023-06-28 02:00:00,818308.0,819998.0,815762.0,818208.0,9.51553
2023-06-28 03:00:00,817819.0,818971.0,817200.0,817200.0,8.14997
2023-06-28 04:00:00,817200.0,819593.0,816822.0,819407.0,8.74414
2023-06-28 05:00:00,819389.0,819389.0,816040.0,819043.0,4.86113
2023-06-28 06:00:00,819043.0,819999.0,817510.0,818211.0,11.4069
2023-06-28 07:00:00,818161.0,818882.0,814342.0,816103.0,25.2193
2023-06-28 08:00:00,816017.0,817836.0,814270.0,817769.0,10.13655
2023-06-28 09:00:00,817680.0,819778.0,816777.0,817659.0,11.38626
2023-06-28 10:00:00,817601.0,819523.0,817601.0,819199.0,4.83178
2023-06-28 11:00:00,819474.0,820998.0,818832.0,818864.0,11.22485
2023-06-28 12:00:00,819231.0,820999.0,813144.0,814935.0,29.79772
2023-06-28 13:00:00,814670.0,818330.0,811552.0,815128.0,36.45034
2023-06-28 14:00:00,815076.0,820000.0,813236.0,817210.0,36.58888
2023-06-28 15:00:00,817412.0,819999.0,816501.0,819566.0,16.6126
2023-06-28 16:00:00,819497.0,820789.0,817102.0,817390.0,22.33016
2023-06-28 17:00:00,817388.0,817694.0,812102.0,814158.0,45.94621
2023-06-28 18:00:00,814158.0,816718.0,813806.0,814920.0,9.10957
2023-06-28 19:00:00,814766.0,816000.0,807991.0,815456.0,32.59238
2023-06-28 20:00:00,815568.0,816599.0,811597.0,815833.0,21.84425
2023-06-28 21:00:00,815907.0,819218.0,814575.0,816412.0,12.39674
2023-06-28 22:00:00,816562.0,818062.0,816049.0,816977.0,6.65433
2023-06-28 23:00:00,816860.0,818157.0,815323.0,815684.0,9.48911
2023-06-29 00:00:00,815678.0,819198.0,815112.0,815770.0,3.54306
2023-06-29 01:00:00,815929.0,819999.0,815796.0,818375.0,9.48549
2023-06-29 02:00:00,818591.0,819080.0,815704.0,816095.0,2.32335
2023-06-29 03:00:00,815858.0,818544.0,815858.0,818087.0,9.09133
2023-06-29 04:00:00,818442.0,818968.0,817004.0,817886.0,3.78501
2023-06-29 05:00:00,817713.0,819747.0,817713.0,818740.0,5.37471
2023-06-29 06:00:00,818798.0,820000.0,818798.0,819642.0,9.84578
2023-06-29 07:00:00,819642.0,823339.0,818907.0,822674.0,33.02387
2023-06-29 08:00:00,823128.0,825463.0,822498.0,823898.0,20.37278
2023-06-29 09:00:00,824193.0,825557.0,823146.0,823933.0,9.25595
2023-06-29 10:00:00,823931.0,832687.0,823267.0,831829.0,32.28587
2023-06-29 11:00:00,831722.0,832243.0,827084.0,828099.0,21.57257
2023-06-29 12:00:00,828227.0,828274.0,824551.0,825592.0,15.13844
2023-06-29 13:00:00,825592.0,829997.0,823502.0,825410.0,29.92893
2023-06-29 14:00:00,826061.0,828777.0,821226.0,822901.0,22.34731
2023-06-29 15:00:00,822901.0,825745.0,822143.0,824046.0,7.06888
2023-06-29 16:00:00,824353.0,826114.0,823832.0,824615.0,6.22005
2023-06-29 17:00:00,824828.0,829121.0,822894.0,826112.0,19.2529
2023-06-29 18:00:00,826113.0,828325.0,825493.0,826488.0,8.98177
2023-06-29 19:00:00,826298.0,827636.0,824020.0,827411.0,7.99053
2023-06-29 20:00:00,827411.0,827942.0,818481.0,823005.0,25.23138
2023-06-29 21:00:00,822662.0,824883.0,822387.0,823672.0,7.53678
2023-06-29 22:00:00,823673.0,825186.0,823181.0,823368.0,2.54446
2023-06-29 23:00:00,823346.0,826161.0,823013.0,823750.0,5.64901
2023-06-30 00:00:00,823544.0,825317.0,822444.0,823477.0,3.16159
2023-06-30 01:00:00,823177.0,823430.0,820955.0,821419.0,9.19251
2023-06-30 02:00:00,820956.0,828191.0,820956.0,826041.0,25.63628
2023-06-30 03:00:00,826033.0,829699.0,823670.0,824889.0,17.85099
2023-06-30 04:00:00,825199.0,837297.0,824582.0,827023.0,34.84913
2023-06-30 05:00:00,826878.0,830634.0,823671.0,827776.0,31.09636
2023-06-30 06:00:00,827461.0,828099.0,824730.0,825837.0,22.1176
2023-06-30 07:00:00,826051.0,828714.0,824736.0,827585.0,12.03358
2023-06-30 08:00:00,827689.0,828494.0,826330.0,827259.0,10.96397
2023-06-30 09:00:00,827260.0,827416.0,824741.0,825656.0,9.39707
2023-06-30 10:00:00,825798.0,827835.0,824317.0,825619.0,10.87794
2023-06-30 11:00:00,825631.0,828449.0,824000.0,827269.0,10.93818
2023-06-30 12:00:00,827164.0,831000.0,826186.0,829170.0,25.5607
2023-06-30 13:00:00,829309.0,831592.0,793349.0,814355.0,93.50928
2023-06-30 14:00:00,813642.0,817380.0,808850.0,812479.0,54.57035
2023-06-30 15:00:00,812519.0,815319.0,809594.0,811275.0,22.99957
2023-06-30 16:00:00,811499.0,819399.0,807481.0,817155.0,42.61751
2023-06-30 17:00:00,817649.0,824445.0,816500.0,817239.0,54.67416
2023-06-30 18:00:00,817687.0,819216.0,815410.0,816874.0,24.57588
2023-06-30 19:00:00,816725.0,819378.0,816056.0,816733.0,11.34097
2023-06-30 20:00:00,816565.0,820221.0,816565.0,818336.0,14.24689
2023-06-30 21:00:00,818128.0,820039.0,817082.0,819062.0,10.39101
2023-06-30 22:00:00,819216.0,820847.0,817918.0,818362.0,8.14744
2023-06-30 23:00:00,818362.0,819769.0,817422.0,818083.0,4.48922
2023-07-01 00:00:00,817794.0,818584.0,815593.0,816951.0,7.68977
2023-07-01 01:00:00,816843.0,817678.0,814406.0,814722.0,7.38224
2023-07-01 02:00:00,814787.0,817007.0,813679.0,814985.0,4.00738
2023-07-01 03:00:00,815380.0,816164.0,814506.0,815538.0,4.32395
2023-07-01 04:00:00,815611.0,816323.0,814233.0,815678.0,11.4906
2023-07-01 05:00:00,815752.0,816815.0,815210.0,816521.0,7.10138
2023-07-01 06:00:00,816530.0,818215.0,815933.0,817837.0,5.20926
2023-07-01 07:00:00,817833.0,818269.0,815216.0,815612.0,5.55653
2023-07-01 08:00:00,815407.0,816331.0,814432.0,815658.0,6.80338
2023-07-01 09:00:00,815623.0,817063.0,815449.0,816263.0,3.9783
2023-07-01 10:00:00,816280.0,816600.0,815000.0,815596.0,3.72895
2023-07-01 11:00:00,815596.0,817501.0,814773.0,815260.0,10.87381
2023-07-01 12:00:00,815360.0,818350.0,814939.0,817429.0,7.07895
2023-07-01 13:00:00,817534.0,818649.0,816073.0,816385.0,6.65148
2023-07-01 14:00:00,816222.0,817900.0,815588.0,817617.0,4.94108
2023-07-01 15:00:00,817486.0,818599.0,816007.0,817592.0,8.40778
2023-07-01 16:00:00,817540.0,818308.0,816584.0,817876.0,4.90165
2023-07-01 17:00:00,817831.0,818424.0,816726.0,817683.0,4.50789
2023-07-01 18:00:00,817829.0,818464.0,816682.0,817894.0,5.75052
2023-07-01 19:00:00,817897.0,818500.0,817263.0,818224.0,4.39541
2023-07-01 20:00:00,818189.0,818201.0,816237.0,816811.0,5.84199
2023-07-01 21:00:00,816813.0,817752.0,816574.0,817126.0,4.10166
2023-07-01 22:00:00,817276.0,817786.0,816045.0,816309.0,4.66867
2023-07-01 23:00:00,816309.0,817105.0,816044.0,816044.0,5.65189
2023-07-02 00:00:00,816044.0,817993.0,815419.0,816181.0,6.47099
2023-07-02 01:00:00,816189.0,816686.0,814756.0,816333.0,3.54917
2023-07-02 02:00:00,815906.0,818134.0,814156.0,816559.0,5.49408
2023-07-02 03:00:00,816240.0,816707.0,814844.0,815778.0,4.41767
2023-07-02 04:00:00,816243.0,817039.0,815357.0,816385.0,7.82469
2023-07-02 05:00:00,816497.0,817499.0,814451.0,814664.0,4.72531
2023-07-02 06:00:00,814451.0,815714.0,813608.0,813939.0,3.77889
2023-07-02 07:00:00,813635.0,815397.0,813635.0,815370.0,2.63824
2023-07-02 08:00:00,815227.0,816419.0,814955.0,815197.0,7.07102
2023-07-02 09:00:00,815186.0,815985.0,815000.0,815498.0,3.83816
2023-07-02 10:00:00,815498.0,815934.0,814069.0,814499.0,5.17658
2023-07-02 11:00:00,814569.0,815428.0,814501.0,814888.0,2.39688
2023-07-02 12:00:00,814999.0,815714.0,813829.0,814353.0,9.99784
2023-07-02 13:00:00,814410.0,815000.0,814097.0,814840.0,7.73168
2023-07-02 14:00:00,814656.0,817855.0,814202.0,817124.0,12.10561
2023-07-02 15:00:00,816914.0,817565.0,805376.0,814276.0,21.30791
2023-07-02 16:00:00,814027.0,818500.0,813545.0,814717.0,18.6771
2023-07-02 17:00:00,814717.0,815645.0,810769.0,811257.0,14.47977
2023-07-02 18:00:00,811340.0,815103.0,809902.0,814726.0,8.37043
2023-07-02 19:00:00,814808.0,815589.0,813582.0,814872.0,8.54103
2023-07-02 20:00:00,814586.0,815000.0,813001.0,813516.0,8.24758
2023-07-02 21:00:00,813209.0,813964.0,809001.0,809380.0,18.43562
2023-07-02 22:00:00,809614.0,815389.0,806715.0,811175.0,23.36109
2023-07-02 23:00:00,811529.0,811553.0,807205.0,807205.0,22.98112
2023-07-03 00:00:00,807686.0,808818.0,805517.0,807460.0,9.33342
2023-07-03 01:00:00,807461.0,814309.0,807203.0,810428.0,15.21452
2023-07-03 02:00:00,810574.0,811127.0,808681.0,810155.0,9.22912
2023-07-03 03:00:00,810410.0,812565.0,810001.0,810503.0,5.495
2023-07-03 04:00:00,810300.0,811131.0,807666.0,807913.0,15.62897
2023-07-03 05:00:00,808061.0,809576.0,807294.0,809573.0,7.22817
2023-07-03 06:00:00,809791.0,811476.0,808895.0,809424.0,14.12337
2023-07-03 07:00:00,809505.0,811207.0,807758.0,808532.0,34.28256
2023-07-03 08:00:00,808230.0,808584.0,801899.0,805423.0,26.71889
2023-07-03 09:00:00,805404.0,807182.0,805000.0,805399.0,15.0461
2023-07-03 10:00:00,805399.0,808550.0,803822.0,807659.0,25.82784
2023-07-03 11:00:00,807339.0,807656.0,804372.0,804888.0,17.60047
2023-07-03 12:00:00,804888.0,805308.0,803480.0,805040.0,17.82634
2023-07-03 13:00:00,805168.0,806294.0,803900.0,805678.0,13.48424
2023-07-03 14:00:00,805923.0,808291.0,804289.0,807804.0,15.98185
2023-07-03 15:00:00,808127.0,819599.0,808002.0,816988.0,40.45316
2023-07-03 16:00:00,816987.0,817736.0,812779.0,817352.0,23.12879
2023-07-03 17:00:00,817421.0,817784.0,814246.0,816121.0,11.17897
2023-07-03 18:00:00,816385.0,822443.0,816068.0,821023.0,21.10008
2023-07-03 19:00:00,820834.0,824941.0,819429.0,822074.0,48.25676
2023-07-03 20:00:00,822269.0,823283.0,818891.0,819528.0,20.0076
2023-07-03 21:00:00,819529.0,819600.0,815499.0,817618.0,19.21769
2023-07-03 22:00:00,817464.0,821044.0,817301.0,820606.0,14.86729
2023-07-03 23:00:00,820184.0,820840.0,819729.0,819968.0,7.94061
2023-07-04 00:00:00,820317.0,821347.0,819001.0,819382.0,5.13716
2023-07-04 01:00:00,819519.0,825407.0,819205.0,825053.0,28.32296
2023-07-04 02:00:00,825050.0,825505.0,822000.0,823610.0,7.85631
2023-07-04 03:00:00,823492.0,823494.0,819682.0,819996.0,6.0757
2023-07-04 04:00:00,820068.0,820771.0,815331.0,817480.0,20.7398
2023-07-04 05:00:00,817480.0,818138.0,814176.0,814176.0,8.48256
2023-07-04 06:00:00,814001.0,815678.0,811846.0,813868.0,18.94959
2023-07-04 07:00:00,813798.0,815649.0,812083.0,812176.0,12.70407
2023-07-04 08:00:00,812082.0,813948.0,811630.0,812083.0,10.79376
2023-07-04 09:00:00,812083.0,815942.0,810400.0,815038.0,14.02424
2023-07-04 10:00:00,815037.0,815999.0,812596.0,814604.0,19.40534
2023-07-04 11:00:00,814541.0,815002.0,813001.0,814340.0,13.93817
2023-07-04 12:00:00,814394.0,815846.0,813119.0,815466.0,14.76997
2023-07-04 13:00:00,815466.0,816379.0,814110.0,814978.0,7.51182
2023-07-04 14:00:00,814772.0,816999.0,814369.0,815215.0,7.96958
2023-07-04 15:00:00,815214.0,816063.0,812529.0,814696.0,13.45469
2023-07-04 16:00:00,814604.0,818349.0,811178.0,814840.0,14.07827
2023-07-04 17:00:00,814838.0,815487.0,813001.0,813973.0,9.96767
2023-07-04 18:00:00,813448.0,815361.0,812520.0,814379.0,6.03883
2023-07-04 19:00:00,814379.0,815104.0,807813.0,808963.0,38.01802
2023-07-04 20:00:00,808867.0,811510.0,808182.0,811043.0,19.96868
2023-07-04 21:00:00,811199.0,812290.0,810522.0,811129.0,6.11613
2023-07-04 22:00:00,811072.0,812108.0,810483.0,811086.0,3.41195
2023-07-04 23:00:00,811123.0,811945.0,809317.0,809521.0,6.13675
2023-07-05 00:00:00,809521.0,812130.0,809521.0,809728.0,8.80031
2023-07-05 01:00:00,809729.0,811965.0,809501.0,810448.0,2.56615
2023-07-05 02:00:00,810447.0,812030.0,810126.0,810891.0,2.90697
2023-07-05 03:00:00,810891.0,812465.0,810593.0,812404.0,3.51848
2023-07-05 04:00:00,812500.0,812725.0,811002.0,811206.0,4.5823
2023-07-05 05:00:00,811237.0,811456.0,809500.0,809911.0,8.35245
2023-07-05 06:00:00,809757.0,811389.0,809307.0,810751.0,6.28055
2023-07-05 07:00:00,810856.0,810928.0,808810.0,808815.0,13.38377
2023-07-05 08:00:00,808814.0,810850.0,807500.0,808570.0,21.04446
2023-07-05 09:00:00,808570.0,809157.0,806374.0,806508.0,22.73256
2023-07-05 10:00:00,806508.0,807784.0,800000.0,801222.0,23.43194
2023-07-05 11:00:00,800884.0,802715.0,799800.0,800482.0,15.08472
2023-07-05 12:00:00,800482.0,801213.0,796935.0,798933.0,29.4773
2023-07-05 13:00:00,798932.0,800373.0,795344.0,799821.0,13.2324
2023-07-05 14:00:00,799926.0,803799.0,799536.0,803282.0,13.85033
2023-07-05 15:00:00,803282.0,803448.0,799239.0,802598.0,14.05339
2023-07-05 16:00:00,802594.0,804600.0,802104.0,804516.0,6.52723
2023-07-05 17:00:00,804382.0,808201.0,804092.0,805568.0,14.14496
2023-07-05 18:00:00,805568.0,807479.0,803001.0,805178.0,7.85282
2023-07-05 19:00:00,805247.0,805946.0,803563.0,803693.0,6.31607
2023-07-05 20:00:00,803693.0,805061.0,802195.0,803932.0,5.07646
2023-07-05 21:00:00,803950.0,805286.0,803005.0,804349.0,4.15786
2023-07-05 22:00:00,804350.0,805623.0,802413.0,803680.0,13.52926
2023-07-05 23:00:00,803976.0,806165.0,802351.0,805310.0,11.20459
2023-07-06 00:00:00,805286.0,805650.0,801533.0,802034.0,3.98414
2023-07-06 01:00:00,802211.0,804119.0,800361.0,804021.0,2.85049
2023-07-06 02:00:00,804161.0,805872.0,803560.0,804337.0,1.69392
2023-07-06 03:00:00,804470.0,805619.0,804000.0,804200.0,2.5412
2023-07-06 04:00:00,804304.0,804820.0,802063.0,802495.0,2.17381
2023-07-06 05:00:00,802480.0,806420.0,801001.0,804983.0,9.18117
2023-07-06 06:00:00,805026.0,809532.0,804047.0,808002.0,23.18047
2023-07-06 07:00:00,808002.0,813423.0,808001.0,811530.0,24.38352
2023-07-06 08:00:00,811368.0,823616.0,810501.0,823419.0,32.94988
2023-07-06 09:00:00,823392.0,827864.0,816600.0,817356.0,43.68183
2023-07-06 10:00:00,817355.0,822090.0,817024.0,821234.0,14.45636
2023-07-06 11:00:00,821233.0,822085.0,807250.0,810538.0,27.20747
2023-07-06 12:00:00,810537.0,811585.0,802123.0,804429.0,28.32937
2023-07-06 13:00:00,804259.0,805700.0,798899.0,799802.0,33.66508
2023-07-06 14:00:00,800012.0,801422.0,788991.0,797479.0,58.84362
2023-07-06 15:00:00,797462.0,804578.0,794501.0,802694.0,21.74593
2023-07-06 16:00:00,802694.0,803962.0,796568.0,800288.0,17.84333
2023-07-06 17:00:00,800288.0,801499.0,797163.0,799098.0,6.10725
2023-07-06 18:00:00,799563.0,801987.0,797041.0,801279.0,11.92783
2023-07-06 19:00:00,800871.0,800871.0,798179.0,799071.0,8.82311
2023-07-06 20:00:00,799146.0,800005.0,797552.0,799394.0,6.07227
2023-07-06 21:00:00,799784.0,800793.0,796352.0,797300.0,8.93267
2023-07-06 22:00:00,797272.0,798361.0,793793.0,795735.0,7.4592
2023-07-06 23:00:00,795151.0,795398.0,787991.0,789216.0,9.37928
2023-07-07 00:00:00,788890.0,794208.0,784874.0,792908.0,20.3093
2023-07-07 01:00:00,792964.0,794883.0,791307.0,794266.0,7.49641
2023-07-07 02:00:00,794274.0,795279.0,793085.0,794495.0,5.68129
2023-07-07 03:00:00,794590.0,795857.0,793260.0,794925.0,2.84886
2023-07-07 04:00:00,795056.0,796214.0,793935.0,794263.0,3.96191
2023-07-07 05:00:00,794299.0,799472.0,793402.0,796814.0,11.13226
2023-07-07 06:00:00,796897.0,798091.0,794035.0,794167.0,10.29685
2023-07-07 07:00:00,794187.0,794223.0,788815.0,790766.0,21.35916
2023-07-07 08:00:00,790657.0,792592.0,789454.0,791267.0,17.13965
2023-07-07 09:00:00,791213.0,794534.0,791004.0,793200.0,11.63345
2023-07-07 10:00:00,793200.0,793499.0,791635.0,793096.0,9.87408
2023-07-07 11:00:00,793126.0,793481.0,790827.0,791549.0,10.18228
2023-07-07 12:00:00,791600.0,796783.0,789100.0,793311.0,33.94643
2023-07-07 13:00:00,793389.0,797727.0,791364.0,797727.0,19.9325
2023-07-07 14:00:00,797565.0,800800.0,796345.0,800800.0,14.98499
2023-07-07 15:00:00,800791.0,802734.0,799377.0,801866.0,14.30087
2023-07-07 16:00:00,801765.0,802899.0,799501.0,801042.0,13.47251
2023-07-07 17:00:00,800945.0,801341.0,796588.0,797808.0,12.27813
2023-07-07 18:00:00,797813.0,798256.0,795001.0,796555.0,12.65612
2023-07-07 19:00:00,796626.0,798639.0,795605.0,798621.0,4.47379
2023-07-07 20:00:00,798524.0,800047.0,797700.0,799197.0,5.56919
2023-07-07 21:00:00,799136.0,801563.0,799136.0,800188.0,7.20603
2023-07-07 22:00:00,800188.0,801562.0,800187.0,800433.0,3.45282
2023-07-07 23:00:00,800532.0,801809.0,800216.0,801743.0,3.21719
2023-07-08 00:00:00,801738.0,801949.0,800000.0,800077.0,5.60739
2023-07-08 01:00:00,800038.0,800897.0,799502.0,800897.0,1.47195
2023-07-08 02:00:00,800902.0,802678.0,800256.0,802244.0,6.59788
2023-07-08 03:00:00,802243.0,802244.0,799889.0,799997.0,2.25875
2023-07-08 04:00:00,799901.0,800032.0,798371.0,798442.0,3.93796
2023-07-08 05:00:00,798443.0,798443.0,796666.0,798408.0,10.12183
